OD600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SD;0.038067294;0.042756509;0.043418602;0.039300037;0.038323001;0.032282717;0.031508952;0.030026877;0.030648964;0.028659591;0.026835773;0.025467086;0.022073547;0.021452618;0.020426499;0.018854145;0.010296316;0.00525485;0.001501119;0.004965226;0.01024306;0.01130723;0.014859776;0.01864299;0.021188982;0.022112738;0.027347387;0.030535425;0.034129948;0.038597585;0.042856041;0.045231826;0.048647312;0.051287539;0.054478293;0.056893739;0.060300256;0.062521952;0.065465413;0.067987746;0.069372713;0.071938924;0.073695116;0.075416288;0.078362436;0.076185396;0.07685684;0.08892628;0.091508315;0.094260664;0.097480057;0.098120194;0.100204659;0.102238389;0.104013506;0.105346198;0.108060545;0.109200001;0.111280952;0.111677082;0.114247508;0.116400218;0.119149684;0.121341544;0.121936767;0.125885885;0.128370483;0.129843967;0.13445935;0.135807579;0.139446932;0.143301973;0.145534113;0.148588344;0.151729029;0.153352593;0.15588723;0.158442707;0.160720429;0.162376878;0.165472912;0.166917596;0.170237624;0.171250345;0.173362803;0.173375959;0.17460245;0.175670443;0.177624815;0.179144917;0.180777033
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.04 mM;Média;0.551333338;0.409666687;0.458333343;0.514000009;0.56400002;0.608466675;0.644400011;0.681266675;0.715933333;0.750333339;0.7830667;0.81220002;0.844266643;0.873533318;0.899200032;0.926399976;0.95873335;0.992333362;1.019333353;1.040133307;1.060533355;1.08040002;1.101400008;1.120933364;1.141466687;1.156399995;1.172533303;1.191466679;1.206399987;1.221799999;1.230799983;1.24333333;1.259733349;1.267999997;1.283800036;1.29673333;1.311733355;1.320600023;1.330066671;1.342400024;1.352600008;1.363200019;1.378266722;1.394000004;1.405533304;1.418866664;1.430200011;1.443933358;1.461933325;1.477000028;1.49393331;1.503133327;1.510066698;1.518066674;1.525333355;1.529800008;1.535933365;1.543733348;1.5500667;1.556533366;1.560933342;1.567866673;1.574866682;1.578799993;1.58433337;1.588533352;1.594533354;1.598666698;1.606333325;1.610666662;1.613266697;1.618266652;1.623400003;1.626466701;1.629066696;1.632133355;1.632399986;1.634933343;1.633866658;1.634999981;1.63380002;1.633733342;1.633533349;1.635466685;1.6332;1.633733382;1.631533335;1.631866684;1.631400019;1.628999978;1.627399991
;SD;0.009213777;0.015089502;0.013221698;0.012893402;0.011655057;0.010511581;0.010328602;0.010763528;0.010263195;0.011161224;0.013315156;0.012398344;0.014560638;0.016001699;0.015547358;0.018413053;0.017137483;0.021204069;0.024348609;0.023290616;0.023767518;0.023746146;0.026658575;0.029772696;0.033557357;0.036061627;0.032582408;0.037390017;0.036280559;0.042151663;0.037859205;0.039333076;0.043961015;0.042296105;0.043810054;0.047552199;0.052780472;0.051897187;0.050339833;0.051163682;0.052231396;0.053322772;0.060992569;0.061619427;0.06282207;0.063800417;0.063464308;0.062539706;0.06147205;0.070394037;0.071044318;0.072171012;0.07284953;0.073418894;0.074876271;0.07585694;0.077077202;0.07841177;0.078142523;0.079017014;0.078907119;0.079269037;0.081858994;0.082489497;0.081600328;0.082013238;0.08170735;0.083242418;0.083606285;0.083150366;0.084471167;0.085931686;0.086600695;0.087009306;0.087122026;0.087882259;0.08877181;0.089382851;0.089731238;0.090538586;0.091064577;0.092089588;0.09193748;0.092561884;0.093429544;0.093117631;0.094034076;0.094578075;0.094074654;0.095448621;0.096103877
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.05 mM;Média;0.562266688;0.428733329;0.47906667;0.528933326;0.575133324;0.614533325;0.646800001;0.679533323;0.714066684;0.743266662;0.775533299;0.805466652;0.837666631;0.868800004;0.895400008;0.923333327;0.949466666;0.983933369;1.014666677;1.035999974;1.057199995;1.079066674;1.094933311;1.113266667;1.135666688;1.153066675;1.16566666;1.186399976;1.203733325;1.215266665;1.226466656;1.237800002;1.25486664;1.265866677;1.27853334;1.293400009;1.303800027;1.306600014;1.319666664;1.336666663;1.340600014;1.352199992;1.359200001;1.374933362;1.389066656;1.399599989;1.411066691;1.424400012;1.437400023;1.449133356;1.464466651;1.478933334;1.488533378;1.502799988;1.511200031;1.51759998;1.522800008;1.521200021;1.526466688;1.5364;1.534133355;1.54126668;1.54399999;1.551066677;1.555066665;1.557866653;1.564666669;1.56826667;1.572866678;1.576533318;1.577866673;1.577733358;1.586400032;1.585733334;1.589733322;1.591600021;1.591533343;1.594466686;1.593066692;1.593799988;1.589933316;1.593333324;1.590066632;1.589999994;1.590666691;1.590933323;1.590800047;1.590466698;1.586866657;1.585066676;1.586133321
;SD;0.013973304;0.0441635;0.049671056;0.04970405;0.051709312;0.047904231;0.049714778;0.049304105;0.04920867;0.049912052;0.049234645;0.047274682;0.046597134;0.044911022;0.04674141;0.049013212;0.04380612;0.049121219;0.041434414;0.047081623;0.044249734;0.047543802;0.040790377;0.038701121;0.034161015;0.031902548;0.03900271;0.044703047;0.04493566;0.042864583;0.042640083;0.043873919;0.044258031;0.044318097;0.044506322;0.045676679;0.042503196;0.037903533;0.039105149;0.035204777;0.035860326;0.031704273;0.032600045;0.032329119;0.02924749;0.030572511;0.030032898;0.027847401;0.025138841;0.023342967;0.023135552;0.027261933;0.022601175;0.017435576;0.013511481;0.012170448;0.010768466;0.008653288;0.008450662;0.009754995;0.006806862;0.004725788;0.002227111;0.002444017;0.000416335;0.001418909;0.00318955;0.005033277;0.006213953;0.007105851;0.006906074;0.010927619;0.010474714;0.011705245;0.012794274;0.01350112;0.014590866;0.015307977;0.015159593;0.017149916;0.017969184;0.017477223;0.020161651;0.022548601;0.019914131;0.021360035;0.020762479;0.021703754;0.024639305;0.024455916;0.023974441
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.07 mM;Média;0.547733337;0.375399997;0.4208;0.470599979;0.51699999;0.558599979;0.595599979;0.627866675;0.662533333;0.694066674;0.726066679;0.75486665;0.785466681;0.814133296;0.840133359;0.865266651;0.893066655;0.932533354;0.953733335;0.984066655;1.004333347;1.029333323;1.047733317;1.065866639;1.082466652;1.10193333;1.114733309;1.137466679;1.156333297;1.172999948;1.184533328;1.196266661;1.211133291;1.226599981;1.240333329;1.25000001;1.266733299;1.272266676;1.285466641;1.298333337;1.30946665;1.319333325;1.330000013;1.345133315;1.363066643;1.371999949;1.391866694;1.400866638;1.412866642;1.42386664;1.437466671;1.455933303;1.469199985;1.482599984;1.494399995;1.50546667;1.514466653;1.519266655;1.525999953;1.530200015;1.534799983;1.541200012;1.543800006;1.548200021;1.552333325;1.554866681;1.560666651;1.562599987;1.573666662;1.571533332;1.575666676;1.576400012;1.584999969;1.587799996;1.588466654;1.590333313;1.589933326;1.594600012;1.59799998;1.598400007;1.591333359;1.596933295;1.591999978;1.59526667;1.594933321;1.594600012;1.590800017;1.590066681;1.58920003;1.584399988;1.588133305
;SD;0.035092055;0.009374423;0.010934339;0.013310135;0.01335515;0.016238228;0.015976218;0.01703916;0.019104256;0.015801687;0.016961528;0.017156166;0.017534389;0.015753487;0.018554061;0.01775877;0.017034483;0.01743601;0.019914171;0.014063209;0.016847932;0.010545786;0.012287157;0.012621141;0.010216352;0.008329026;0.015239831;0.007484186;0.009144041;0.014895645;0.0215122;0.02091629;0.023139867;0.019203125;0.019458976;0.022008183;0.022300126;0.02291055;0.024071795;0.025060201;0.026910461;0.027633529;0.029051661;0.029929486;0.030994425;0.030200005;0.033701222;0.032100033;0.032360701;0.033551301;0.035532696;0.03537928;0.035954931;0.03835986;0.041650432;0.046000163;0.047206032;0.048462863;0.051021172;0.056925582;0.056118789;0.054974917;0.059279654;0.060819737;0.062230654;0.067539698;0.068394796;0.070316094;0.064748863;0.073413184;0.068054499;0.075648376;0.073212311;0.071433633;0.076653543;0.079187416;0.080517364;0.079127986;0.074903411;0.076729158;0.08690599;0.080370716;0.087608428;0.087161817;0.084755941;0.088511284;0.091407644;0.092739249;0.094156704;0.095084629;0.091106595
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.08 mM;Média;0.593399982;0.503266652;0.541000009;0.590666652;0.627866666;0.656200012;0.689066688;0.717933317;0.74726665;0.774933298;0.802600026;0.825733344;0.851866643;0.873933315;0.894133329;0.91353333;0.945333322;0.967466672;0.985000014;1.001866659;1.019266685;1.032600005;1.051133315;1.061866641;1.072066704;1.088999987;1.1001333;1.109200001;1.118133307;1.129399975;1.134933313;1.141600013;1.152933359;1.157666683;1.166133324;1.175466696;1.186533332;1.189666669;1.19933331;1.210933328;1.214999994;1.226733327;1.239266674;1.251266678;1.261733333;1.271866679;1.280666669;1.286666671;1.302866658;1.31553332;1.330866655;1.341133316;1.349399964;1.355799993;1.358533343;1.361266653;1.361666679;1.367666642;1.374533335;1.371333321;1.377266685;1.383266648;1.385799964;1.382399996;1.384666681;1.384666642;1.390133301;1.383666635;1.388200005;1.389733315;1.384266655;1.38713332;1.387666663;1.387466669;1.383533319;1.383533359;1.383066654;1.377066652;1.377933304;1.371200005;1.366866628;1.369266669;1.367066662;1.36286664;1.358400027;1.355466684;1.349133333;1.347733339;1.349466642;1.345066706;1.339066664
;SD;0.04524644;0.069546345;0.067920265;0.066650543;0.062515727;0.058796268;0.05730075;0.055064113;0.054188294;0.052450858;0.050133041;0.049108176;0.047379877;0.043880464;0.042329311;0.035788462;0.033540677;0.033769963;0.032515207;0.031754891;0.030430457;0.030445352;0.028636577;0.028518349;0.030005586;0.033600553;0.035901157;0.032889471;0.035129707;0.034258422;0.034480346;0.031867868;0.033505416;0.032957155;0.031293632;0.0326462;0.034457086;0.034200189;0.035721363;0.035395107;0.03488665;0.036251576;0.03629014;0.03842101;0.041020154;0.04116619;0.042911217;0.041701005;0.041140886;0.03730218;0.045259009;0.047875796;0.050401209;0.052702605;0.054244436;0.054804863;0.057439141;0.056214372;0.060914508;0.060256239;0.061106551;0.062442764;0.061963863;0.06363399;0.065141498;0.067304176;0.066332622;0.067126567;0.067600912;0.067210789;0.069531411;0.068176605;0.069531334;0.069331726;0.071174768;0.071007719;0.067558051;0.071035042;0.070568347;0.069859038;0.07125345;0.067935912;0.067657145;0.06829384;0.068090831;0.06922783;0.070278667;0.069738464;0.066357035;0.064724753;0.066648408
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1 mM;Média;0.600933333;0.371999979;0.408199986;0.453999976;0.496266663;0.531133334;0.563933333;0.597199996;0.62986666;0.659733315;0.688599984;0.714933316;0.744999985;0.770999988;0.794866681;0.818533301;0.853400032;0.88226668;0.904066642;0.924666643;0.943333348;0.959999998;0.978199999;0.995933294;1.011599978;1.025599996;1.043933352;1.059533318;1.074733337;1.088066657;1.099533319;1.109333316;1.12439998;1.137599985;1.148799976;1.163133303;1.173799952;1.183066646;1.195733309;1.209733327;1.220600009;1.233133316;1.246199965;1.261266629;1.28033332;1.293733319;1.3034;1.315266649;1.327999989;1.341533343;1.371399959;1.383333325;1.396200021;1.40806667;1.413866639;1.425733328;1.432466666;1.441000024;1.446733316;1.45419999;1.458266656;1.46419998;1.477599978;1.481066664;1.48120002;1.484466672;1.491266648;1.49666663;1.499466658;1.499133348;1.503199975;1.505399982;1.50546666;1.502999981;1.505599976;1.507533352;1.503866633;1.510600011;1.501133283;1.500199954;1.499866645;1.495866656;1.495000005;1.493133307;1.489466667;1.490533352;1.485066652;1.486666679;1.482866605;1.478666663;1.483333309
;SD;0.015821937;0.002424883;0.002946173;0.003026555;0.006197824;0.007414413;0.008336284;0.010199994;0.01201056;0.014773393;0.015921035;0.018445969;0.020785546;0.022863988;0.023817071;0.026752454;0.028059926;0.029501394;0.031860564;0.032876955;0.033528732;0.035571291;0.03675703;0.037233525;0.039535305;0.036662811;0.037600681;0.039951143;0.0423936;0.043543711;0.045409428;0.047627439;0.049560893;0.051148058;0.050831512;0.056139961;0.055737966;0.056432725;0.057203642;0.058436071;0.060859165;0.060611052;0.063100253;0.062035533;0.065842954;0.06634737;0.068190027;0.06566012;0.067505578;0.069395815;0.072078582;0.072762168;0.073740901;0.072915363;0.076879456;0.076881538;0.078376127;0.081355787;0.080847065;0.080929824;0.084555359;0.084345269;0.086319412;0.089245802;0.090878629;0.091093188;0.09234296;0.097274504;0.100056235;0.095966727;0.099844496;0.099662819;0.103151627;0.10277533;0.101290069;0.099974088;0.102515852;0.108140074;0.102938884;0.105871408;0.107069016;0.111369913;0.108399835;0.106288943;0.108260679;0.107803029;0.108129968;0.109848852;0.110902533;0.1117523;0.115208021
