OD600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SD;0.090456683;0.010660821;0.018790432;0.024165255;0.025347946;0.025305301;0.025000243;0.022636586;0.024108372;0.02199303;0.022666268;0.024627114;0.027159063;0.029387303;0.0327025;0.035702311;0.037287171;0.042333097;0.042114287;0.043599243;0.050565714;0.05228474;0.054389819;0.05794721;0.064278901;0.06735808;0.069502833;0.071257989;0.071979605;0.075688954;0.071948473;0.073940838;0.073274662;0.073549193;0.070492819;0.076502146;0.074790724;0.073849724;0.074111846;0.073390004;0.074742958;0.075915541;0.067920228;0.07073739;0.0648786;0.060518142;0.063207652;0.060090223;0.061408849;0.063596398;0.057028196;0.059409443;0.064432693;0.058895159;0.058543396;0.056939402;0.057576553;0.053241109;0.058966092;0.057173514;0.054416116;0.053479128;0.057171489;0.058532733;0.058822579;0.062218043;0.058894576;0.052750154;0.056477603;0.055977458;0.056192637;0.055362914;0.059087405;0.055547735;0.055062223;0.054630081;0.052839578;0.049912397;0.05108154;0.051428584;0.050179772;0.052650103;0.048480442;0.04939972;0.049852647;0.050875551;0.052643106;0.055609656;0.052408228;0.052541894;0.055270992
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.04 mM;Média;0.820666661;0.638333311;0.739599993;0.839666675;0.938333303;1.030133357;1.100266645;1.15626664;1.201733301;1.244666646;1.283933312;1.319599976;1.349799981;1.380866677;1.399733295;1.42173329;1.441533317;1.468533307;1.496999969;1.528466652;1.559066643;1.593533307;1.626666615;1.653600007;1.688133309;1.720799992;1.747999976;1.779333303;1.809133242;1.830266744;1.863599966;1.889333357;1.91746667;1.942733318;1.96906657;1.988733321;2.014333357;2.041533341;2.056066622;2.08040002;2.09860002;2.111799985;2.13713339;2.15079994;2.17173325;2.19266664;2.213133365;2.235199958;2.247466594;2.264599909;2.27913335;2.288400044;2.299466719;2.31493333;2.323333373;2.330799927;2.344333281;2.352133383;2.355999897;2.362066696;2.372066687;2.375333339;2.379799952;2.386333336;2.389999976;2.394399991;2.401733269;2.407733311;2.408266654;2.412533313;2.419066618;2.418799907;2.42113323;2.426999996;2.427066674;2.431866676;2.43626669;2.436066657;2.436800033;2.44233341;2.445799937;2.448333293;2.452599953;2.44933338;2.450066596;2.453399926;2.450199952;2.44993332;2.450466583;2.44419991;2.444266587
;SD;0.064696347;0.006357144;0.008838556;0.013957572;0.014256663;0.014361513;0.009295871;0.008904669;0.011873251;0.011962156;0.013136685;0.015462204;0.01842928;0.017100061;0.017958092;0.016517057;0.015159574;0.01630496;0.019228074;0.020949795;0.020081171;0.022091912;0.022798531;0.024796744;0.025526698;0.023313584;0.02640219;0.026519752;0.026012584;0.02728537;0.023802536;0.024000207;0.022675329;0.01912631;0.025378987;0.017782321;0.018500061;0.013402068;0.016220217;0.019627564;0.015021284;0.014400005;0.010918509;0.012375754;0.013312174;0.012434398;0.010809876;0.007670669;0.008931637;0.008126493;0.008239797;0.005963247;0.006123204;0.00640103;0.005178162;0.004161734;0.005463867;0.002500672;0.003026555;0.003743429;0.003177115;0.001137304;0.003174933;0.000643017;0.003487206;0.004454223;0.006242806;0.008129869;0.011064089;0.008547166;0.010232006;0.009957895;0.007892609;0.009035528;0.011962221;0.014189262;0.012287077;0.013535625;0.009226093;0.007322104;0.009945881;0.014173686;0.013218227;0.016502552;0.017911254;0.019900718;0.022300677;0.022402089;0.02083202;0.021469955;0.020805122
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.05 mM;Média;0.821133375;0.606666664;0.687666674;0.776333332;0.870733301;0.963999987;1.052399993;1.11740001;1.16899999;1.213799993;1.254533331;1.290799975;1.325733344;1.358866652;1.384533326;1.406066696;1.423466682;1.44053332;1.460466663;1.488533338;1.519133329;1.549133341;1.580599984;1.607600013;1.639066656;1.669400016;1.696199973;1.725466649;1.753133376;1.773733338;1.801800013;1.823666652;1.846533378;1.867866596;1.898800055;1.915933371;1.94113334;1.962799946;1.978666703;2.002066692;2.0182;2.035066684;2.057133357;2.07100002;2.092466672;2.112199942;2.126000007;2.14533337;2.166800022;2.186866681;2.202999989;2.214133263;2.227400064;2.24273332;2.253666639;2.262000004;2.278400024;2.288466612;2.295133273;2.303266605;2.315666676;2.320533276;2.325399955;2.334266663;2.341133356;2.344000022;2.351066669;2.359533389;2.359466632;2.366533279;2.373266617;2.372800032;2.377799988;2.382733266;2.383400043;2.387600025;2.389466683;2.389466683;2.393866618;2.397999922;2.397799969;2.399533351;2.403333346;2.400400003;2.402800083;2.405866702;2.402400017;2.401466688;2.403866688;2.399533351;2.399933338
;SD;0.031254;0.021194638;0.022624184;0.025707871;0.031770649;0.034815523;0.033602382;0.030037962;0.029689059;0.028315416;0.026007981;0.025858872;0.025529873;0.022490332;0.019861814;0.017898952;0.018766264;0.019293815;0.020647835;0.025135082;0.027343967;0.027228226;0.029331168;0.032777376;0.032506233;0.035903757;0.039497384;0.041884309;0.043832536;0.049617118;0.048796261;0.051900805;0.053829556;0.060646653;0.05766282;0.060527466;0.05999682;0.059122934;0.059189651;0.05563455;0.057825879;0.05920038;0.054529365;0.056595836;0.053223104;0.052978119;0.053354271;0.050285696;0.053468809;0.052595528;0.045854938;0.047958472;0.047276209;0.044489242;0.043923711;0.043738772;0.042070028;0.038866569;0.040032577;0.038674213;0.036625896;0.037192113;0.038476948;0.037194218;0.034024815;0.031677872;0.035013944;0.031098188;0.032866022;0.031895699;0.031423827;0.030037935;0.034566497;0.028324749;0.029602045;0.027964958;0.025497023;0.02352389;0.023577368;0.021089359;0.022073392;0.021393711;0.017168929;0.017439047;0.019049417;0.016129995;0.014900958;0.015505292;0.011541862;0.01057616;0.010861631
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.07 mM;Média;0.799133331;0.635666658;0.738933315;0.837733318;0.932733347;1.020666649;1.096999973;1.151333302;1.198466669;1.236866643;1.270666649;1.304066668;1.337333292;1.36619998;1.390666654;1.408466667;1.430066675;1.4487333;1.470933288;1.500399997;1.532533338;1.565333297;1.598133336;1.628199985;1.661133339;1.695000023;1.723933309;1.75393332;1.780399928;1.808533321;1.835200042;1.86193336;1.887066652;1.917933275;1.942266593;1.963066628;1.987933367;2.012066652;2.039066682;2.05946673;2.079733342;2.099133303;2.119666706;2.141466667;2.157799929;2.177866668;2.197266708;2.216133406;2.238266677;2.25606669;2.269466688;2.281333337;2.295466632;2.309133261;2.318333278;2.327199986;2.340866615;2.348199974;2.353200008;2.360866596;2.370466679;2.374599983;2.382066697;2.389733364;2.391866654;2.395666649;2.403199961;2.406599969;2.407866687;2.411333372;2.416666637;2.415400078;2.420933376;2.42293331;2.423599929;2.426399996;2.427266647;2.425399989;2.430000037;2.430599978;2.431866616;2.433933308;2.434333295;2.430999964;2.433399965;2.433066736;2.428266654;2.42840001;2.426066687;2.420933296;2.420333356
;SD;0.13248402;0.052423397;0.077124391;0.084065811;0.079676928;0.079378634;0.0642396;0.055274737;0.046887703;0.042802995;0.040194178;0.035987406;0.034441997;0.032666152;0.027549462;0.025579162;0.026707584;0.023500126;0.029005069;0.026131222;0.022769525;0.022585275;0.023471119;0.018565572;0.019859826;0.018835081;0.01504309;0.016449081;0.014941216;0.01351501;0.016632509;0.018643237;0.018712913;0.019679723;0.017846413;0.016570182;0.019131413;0.022485929;0.033209773;0.031298167;0.0307209;0.033847542;0.038741392;0.047573993;0.042088917;0.04688134;0.052437163;0.052525945;0.053792267;0.04899245;0.049008641;0.047047661;0.047990595;0.04792754;0.046169348;0.044873544;0.046033241;0.0457419;0.044690852;0.042916779;0.043072245;0.042090006;0.042553624;0.041973429;0.039272595;0.039132711;0.040025457;0.037623973;0.037604399;0.037340235;0.036162055;0.034121566;0.036780658;0.034881206;0.03481551;0.033948775;0.031813393;0.032216744;0.032565048;0.031529036;0.032683518;0.031844942;0.032521668;0.033649961;0.035760946;0.034704617;0.034963577;0.036186697;0.035114343;0.037342845;0.036512668
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.08 mM;Média;0.90199997;0.653799991;0.764466663;0.872799973;0.960133334;1.034466644;1.088066677;1.141200006;1.183733324;1.224866649;1.267333329;1.301999986;1.334666669;1.367866695;1.389599979;1.411733329;1.435933332;1.463800013;1.499799987;1.539999982;1.575866679;1.613533318;1.653333326;1.684000035;1.715799987;1.755933344;1.782733341;1.815066636;1.844600022;1.870399932;1.907799939;1.930200001;1.953999976;1.975533386;2.008133392;2.017733395;2.045466642;2.072733303;2.084399919;2.111266673;2.128533343;2.142799993;2.176666717;2.182333291;2.2093334;2.23119996;2.252333383;2.275066674;2.283266683;2.302666644;2.316600064;2.331400057;2.33919992;2.356066684;2.358733396;2.367933333;2.374600073;2.384200076;2.383666734;2.391333322;2.40353328;2.406000038;2.405333261;2.415533364;2.428266664;2.423933407;2.430866619;2.439466695;2.437533359;2.435466667;2.448466678;2.445200026;2.451666733;2.459400078;2.45600007;2.459799985;2.466266692;2.463133315;2.465466638;2.462199986;2.463199993;2.460133374;2.46359998;2.453533312;2.456266622;2.454733272;2.449133297;2.451999962;2.449666719;2.445933322;2.446266631
;SD;0.010394242;0.018680459;0.032739193;0.041021469;0.041301044;0.029067059;0.022954129;0.023610209;0.024034372;0.026217758;0.02740093;0.029208236;0.029170074;0.031200846;0.031806305;0.034900057;0.037107607;0.038838581;0.037592014;0.036915622;0.034115905;0.031502583;0.030053504;0.02910946;0.026861884;0.029502777;0.025172519;0.027171651;0.028310358;0.027622438;0.027515829;0.023495496;0.022771949;0.020857955;0.024628692;0.019415768;0.02311565;0.022219151;0.0215258;0.020916339;0.016793277;0.01572385;0.020680799;0.017151454;0.020331576;0.018599975;0.017828487;0.018899018;0.015766188;0.014000415;0.01566138;0.016957564;0.019915821;0.018643369;0.012662326;0.012926521;0.010223524;0.008116683;0.006591916;0.006929116;0.009375079;0.009957976;0.007821323;0.008709392;0.012762883;0.007757174;0.010984203;0.016248497;0.013419949;0.017332528;0.017386587;0.0197495;0.021496352;0.02424954;0.022727106;0.024080774;0.025498514;0.023448202;0.023671435;0.022035358;0.022370442;0.023615596;0.021157457;0.022638348;0.02278102;0.021544697;0.022786287;0.022340021;0.019351887;0.021471134;0.020221087
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1 mM;Média;0.888000021;0.666666696;0.771066676;0.880000045;0.970933328;1.040599992;1.089733372;1.136000007;1.175933331;1.215066681;1.253600011;1.285000016;1.316800008;1.350866685;1.373599976;1.394666682;1.416466683;1.442800015;1.475133349;1.508600007;1.542066664;1.577466657;1.613199999;1.641466667;1.678866675;1.713466694;1.735866676;1.773866663;1.801533351;1.828733335;1.868600021;1.89139999;1.915600032;1.938866665;1.966066728;1.982733379;2.006466677;2.031199982;2.048399975;2.073800057;2.093200018;2.110533287;2.137599995;2.148466716;2.17506668;2.195933312;2.218200018;2.244200041;2.255933414;2.278333316;2.291799913;2.303866675;2.315133383;2.334466666;2.342400044;2.350000034;2.364533315;2.372666727;2.370600035;2.379933327;2.38953341;2.39319997;2.396266669;2.40593335;2.413199951;2.413866729;2.420933376;2.42686674;2.42839993;2.429400017;2.43873331;2.438266724;2.443400035;2.448600024;2.446866641;2.449266722;2.451400012;2.446866641;2.448733379;2.447533339;2.445933312;2.443733344;2.44446672;2.434399972;2.435133348;2.433599999;2.426933338;2.427333405;2.424000074;2.418266664;2.418800006
;SD;0.047988696;0.001890325;0.007705361;0.00965607;0.009487523;0.00616111;0.005216627;0.006102432;0.00727277;0.009411325;0.013187925;0.015708607;0.018014473;0.020219165;0.021332622;0.026722544;0.028951198;0.033191007;0.035148994;0.038303483;0.038668984;0.042477439;0.042117442;0.042251311;0.047100892;0.039808274;0.038707767;0.040951318;0.039881994;0.04204055;0.038700491;0.037240391;0.036320186;0.036307704;0.032620488;0.034340926;0.034166787;0.033201832;0.033778643;0.025560149;0.032577937;0.032452628;0.028614021;0.026968385;0.022894859;0.027931556;0.028727024;0.025477781;0.024483695;0.021457331;0.018140554;0.016120005;0.015679658;0.014808487;0.016573474;0.018307311;0.016883541;0.017710222;0.015908386;0.01471365;0.011282486;0.012446696;0.012554443;0.01156611;0.009114784;0.009728934;0.009122211;0.007537513;0.007807671;0.007660204;0.004751164;0.005430715;0.004866253;0.005381483;0.006217173;0.005879893;0.004503365;0.003721913;0.004085795;0.003348637;0.003828002;0.00325171;0.003442808;0.004804198;0.005514906;0.00581034;0.007834087;0.006664348;0.006520743;0.006438402;0.007544431
