OD600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SD;0.102191185;0.026945127;0.013118448;0.005084668;0.018785461;0.023352081;0.030523667;0.028883876;0.026292964;0.024879663;0.014560701;0.014384764;0.013086388;0.012893929;0.010454324;0.011498376;0.012106729;0.018987367;0.020341387;0.025364533;0.026690312;0.028707045;0.021933546;0.029083582;0.026123081;0.028301519;0.032341312;0.025285829;0.027432151;0.028667382;0.025582365;0.024506574;0.025831076;0.023625693;0.021972101;0.024158151;0.021132274;0.023577095;0.019222297;0.013686421;0.012890799;0.01752821;0.02411163;0.020928833;0.017020441;0.022613546;0.022905879;0.028310621;0.030280175;0.03392167;0.033838957;0.02665204;0.034003173;0.038239164;0.039406741;0.032846842;0.038291723;0.034003173;0.025986393;0.022919198;0.030508615;0.033075013;0.026649149;0.035485361;0.022083741;0.021983941;0.030768822;0.031184728;0.02663019;0.025868109;0.025208165;0.010759782;0.011723997;0.009901571;0.014063176;0.01230015;0.008518923;0.012884618;0.018605719;0.023349824;0.016803617;0.010819052;0.007202774;0.01338114;0.010861494;0.009436786;0.011793251;0.011229204;0.01307265;0.014173637;0.015077161
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.04 mM;Média;0.827999979;0.584999979;0.672699988;0.757299989;0.836999983;0.919800013;0.994699985;1.065899998;1.120099992;1.163199991;1.207500011;1.246799976;1.284000009;1.320499986;1.350299984;1.384900004;1.41169998;1.429499954;1.458599955;1.487899989;1.520599991;1.557700008;1.593799978;1.618999988;1.659999996;1.695500046;1.724000067;1.763099998;1.789099962;1.8116;1.849099904;1.868800074;1.895100027;1.921399981;1.952399999;1.971999913;2.000699908;2.023900062;2.040299922;2.065399915;2.080500036;2.096900016;2.11529997;2.124299914;2.150000006;2.160799891;2.176199943;2.196099907;2.216699988;2.239299923;2.255600005;2.266799957;2.282000095;2.297899991;2.307100087;2.316399962;2.331;2.339799911;2.342500001;2.352499992;2.364499956;2.367299944;2.374700099;2.38590005;2.390599996;2.392399937;2.397499949;2.405600101;2.401600033;2.408600003;2.416899949;2.416299969;2.421399981;2.42900005;2.425599962;2.430199891;2.433499962;2.431700021;2.438299924;2.442500025;2.440600067;2.440799981;2.448100001;2.441999942;2.446100026;2.444299966;2.440200001;2.444499999;2.444299966;2.43539992;2.437299997
;SD;0.009050951;0.007919604;0.010323744;0.015980652;0.028849939;0.040163671;0.054730043;0.051901652;0.051618847;0.053457292;0.053033042;0.052608708;0.055437183;0.057275628;0.055578543;0.053598653;0.053032958;0.056427128;0.056851378;0.062649689;0.066185219;0.063781079;0.06561944;0.0709935;0.06675083;0.069437944;0.067882304;0.062083909;0.065760885;0.065053829;0.060104103;0.061942549;0.061235493;0.06307377;0.06250816;0.067316609;0.064912384;0.065760885;0.066043774;0.063073939;0.064629495;0.063498105;0.062083994;0.062649604;0.058548547;0.057982768;0.058831269;0.061235493;0.062649604;0.061235493;0.059397048;0.058265489;0.054871488;0.053881543;0.051901652;0.050346096;0.048931648;0.046669037;0.043416312;0.044264981;0.042850701;0.043133591;0.041719311;0.041436421;0.037900806;0.037335196;0.038042251;0.034506805;0.033092525;0.031961304;0.030122858;0.028991468;0.028001523;0.023758853;0.023193074;0.022344573;0.018243348;0.017394847;0.015414957;0.012020787;0.015556402;0.014990791;0.006364006;0.003959781;0.004666836;0.006929616;0.00339417;0.001838614;0.004666836;0.00311128;0.001555724
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.05 mM;Média;0.84739999;0.586199979;0.669799984;0.754533331;0.839066664;0.923599998;0.997133374;1.070266644;1.126266678;1.168666641;1.212266644;1.248866638;1.283266664;1.317466656;1.343533317;1.374599973;1.395999988;1.412866672;1.432133357;1.454933325;1.474466681;1.50940001;1.541733344;1.561733325;1.601466616;1.634133339;1.660333316;1.699866652;1.728866657;1.750200033;1.791666627;1.812400023;1.836933295;1.863333384;1.896666686;1.910399993;1.943333228;1.968666633;1.983533303;2.012933334;2.028599977;2.047066768;2.069866657;2.080199957;2.107800007;2.11833334;2.135466655;2.154533307;2.172666629;2.190466642;2.211666663;2.223533392;2.242266655;2.258466641;2.268666665;2.280666669;2.295666615;2.305933317;2.308933338;2.318999926;2.335399946;2.339333296;2.350399971;2.363266627;2.369799932;2.374133348;2.381133397;2.390733322;2.389533361;2.396799962;2.406533321;2.406533321;2.414666653;2.420533339;2.418733358;2.424799919;2.42899998;2.426933368;2.434000015;2.438933293;2.439799945;2.441666683;2.448066632;2.443133275;2.45053339;2.453666608;2.447133303;2.446666638;2.445533355;2.440066655;2.447266658
;SD;0.03552409;0.009301623;0.011732011;0.010830208;0.019112619;0.027933532;0.034225331;0.036002985;0.030549894;0.032881169;0.030887094;0.025526698;0.025700098;0.026616037;0.024076852;0.020681375;0.018824467;0.019704195;0.021921965;0.024410943;0.028379065;0.033158411;0.035987406;0.036201819;0.03854417;0.039436179;0.042304313;0.044788127;0.043995141;0.044953765;0.045407135;0.044096265;0.044472178;0.04434244;0.042701914;0.042350469;0.042422776;0.04017074;0.043148722;0.040951773;0.041868926;0.042969904;0.038460521;0.039259164;0.036928662;0.03685773;0.04086288;0.038928793;0.045048558;0.044807319;0.042635868;0.041046973;0.040485624;0.040453594;0.041138939;0.044301865;0.042010548;0.041368774;0.041024026;0.04062956;0.039757773;0.038152514;0.038972363;0.034740349;0.032050603;0.031511472;0.030948532;0.02713616;0.028348029;0.026388602;0.0237397;0.025187552;0.02307923;0.024007008;0.022716047;0.022564534;0.022881428;0.022248018;0.022663718;0.021217239;0.022267449;0.023220872;0.024204371;0.026004124;0.027441104;0.028978866;0.02695199;0.021900134;0.023925192;0.026931303;0.032026472
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.07 mM;Média;0.765800009;0.63713333;0.734733333;0.839333306;0.940133303;1.027533342;1.106133312;1.157666693;1.203199993;1.243399988;1.277199954;1.310999999;1.343733281;1.375799944;1.397599985;1.417933315;1.435933322;1.453866651;1.484733313;1.508733322;1.536866675;1.570666641;1.611533334;1.631733348;1.67386664;1.708400021;1.728333324;1.768066694;1.790866743;1.817333351;1.853066732;1.877333373;1.900066664;1.92659995;1.958066593;1.970600019;1.998266667;2.021333347;2.038333307;2.06613339;2.083933324;2.100599974;2.12406672;2.135999968;2.163933327;2.183133334;2.205933303;2.225200067;2.237800012;2.254999926;2.268533279;2.27820004;2.29459998;2.310933322;2.315000027;2.32039997;2.333800048;2.343733281;2.347466677;2.359466682;2.369799982;2.373733332;2.37866661;2.388066659;2.391466667;2.395266583;2.39806665;2.403266639;2.403599948;2.408199996;2.414666623;2.412600011;2.418866605;2.421466718;2.422799955;2.423333377;2.423466653;2.423933317;2.429266741;2.431466629;2.429800004;2.431333274;2.432733347;2.42960005;2.433599999;2.431999971;2.426400075;2.426799983;2.423066666;2.415733308;2.417799999
;SD;0.177209381;0.023243364;0.044090965;0.050284918;0.038415789;0.027820351;0.011930323;0.008800773;0.011793176;0.017237168;0.022078943;0.025285516;0.031189932;0.029965963;0.030049931;0.028309998;0.028935989;0.029706829;0.031579988;0.038123139;0.041114661;0.042173145;0.033672785;0.038323001;0.030993101;0.027738804;0.030282906;0.028806485;0.026343368;0.022507207;0.028324067;0.02885635;0.028894451;0.026514177;0.031511479;0.027168398;0.030822347;0.030289561;0.030977668;0.033063147;0.03170197;0.031361768;0.035148454;0.03253743;0.036433685;0.038387723;0.034925281;0.03214402;0.031031003;0.028675449;0.029554222;0.028219824;0.025259469;0.023748958;0.026196982;0.029767781;0.02798495;0.024462542;0.025246243;0.019657436;0.018728623;0.015115925;0.017962516;0.017877771;0.015195127;0.015694999;0.02064388;0.017311643;0.017630603;0.015454436;0.009636056;0.01233042;0.009761864;0.007526829;0.007969956;0.010545766;0.01071882;0.008900234;0.008391261;0.010500113;0.009539413;0.009200701;0.013106343;0.009406355;0.009225958;0.009901538;0.007152609;0.006702159;0.008904724;0.003869631;0.004866116
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.08 mM;Média;0.709466696;0.646866679;0.722800016;0.789000014;0.85193334;0.906466663;0.96299996;1.011866669;1.056666632;1.096800029;1.144933363;1.175933341;1.211066663;1.243866662;1.275133351;1.306466679;1.333866656;1.355800013;1.387933354;1.424199998;1.455266694;1.49453336;1.532800019;1.556399961;1.590599994;1.634800017;1.665933351;1.692200005;1.725533346;1.755600035;1.78913333;1.817800065;1.843266626;1.866733293;1.897533397;1.916133304;1.947666625;1.968933324;1.993000011;2.015066683;2.035533329;2.058666607;2.085733394;2.089400033;2.111999969;2.140200039;2.161600014;2.179533303;2.193599999;2.210733314;2.232333322;2.249466638;2.257400016;2.27246664;2.283599993;2.30006669;2.310399989;2.324000021;2.332999925;2.345399996;2.348266661;2.354333301;2.36466668;2.377266705;2.386733274;2.393333336;2.403066615;2.407800019;2.41473339;2.420133332;2.418333352;2.416599969;2.42473338;2.432200015;2.43113333;2.442933301;2.447933336;2.450666646;2.45206672;2.457666695;2.456866642;2.457266629;2.459399998;2.454333365;2.45480003;2.456866642;2.456933399;2.454666754;2.451199989;2.458600024;2.455466568
;SD;0.122528422;0.019553363;0.024644701;0.03402298;0.039948162;0.053527665;0.054166783;0.062932462;0.068016585;0.075862238;0.081628988;0.082136062;0.086630573;0.092110452;0.091777393;0.091941801;0.086668145;0.085330449;0.08719736;0.095486732;0.099971282;0.094200058;0.094542891;0.099958595;0.096631918;0.090688237;0.094610066;0.089016855;0.08849458;0.081415503;0.089157443;0.086788724;0.091785081;0.087086248;0.084232186;0.08543594;0.084939844;0.088996463;0.086644361;0.079897976;0.084854369;0.085639829;0.086904599;0.081288615;0.080981715;0.085395869;0.091054549;0.088821654;0.084011621;0.07335129;0.077646921;0.07541157;0.072598615;0.06879719;0.070712994;0.068256006;0.067195037;0.066115342;0.063385501;0.065847415;0.06550866;0.069162228;0.066155678;0.066429263;0.067931222;0.065773641;0.074806487;0.067431956;0.06741903;0.070205855;0.065974626;0.063906149;0.064538425;0.058741164;0.056714845;0.057207154;0.054940099;0.062058191;0.057413991;0.053708275;0.052180206;0.049859951;0.044356659;0.046163253;0.044192721;0.040393234;0.037384672;0.033261567;0.028130453;0.031502991;0.028443848
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1 mM;Média;0.838600049;0.611266683;0.701533347;0.779666672;0.853799989;0.911066701;0.974066665;1.024733355;1.07373334;1.114933381;1.160400043;1.196466694;1.232533346;1.271200031;1.297133336;1.339333306;1.368999968;1.390066673;1.420400033;1.450933307;1.476466626;1.514999996;1.550400029;1.568333358;1.608533353;1.652799974;1.675266673;1.716200004;1.746933351;1.775399973;1.810800046;1.834000001;1.856600016;1.889933318;1.92233337;1.935333381;1.96813334;1.99059992;2.00606669;2.037133425;2.051933338;2.075666716;2.099066705;2.11013338;2.146666656;2.163933327;2.179266661;2.206733356;2.225933284;2.250066648;2.266866734;2.277200113;2.293599973;2.3134;2.318533391;2.332133263;2.348533283;2.359599958;2.369399995;2.375866622;2.391333312;2.395133386;2.402533342;2.414600025;2.422999988;2.424199949;2.435266703;2.445799957;2.4432666;2.449000011;2.457800041;2.455800027;2.465133319;2.47146667;2.469333301;2.477200001;2.483333319;2.480466654;2.48906665;2.497733325;2.498266667;2.498800089;2.503066748;2.496199975;2.500200003;2.507333408;2.501133412;2.499066641;2.496799996;2.489666671;2.495533357
;SD;0.059520395;0.01070391;0.010108073;0.00893158;0.005963183;0.001205562;0.002914365;0.002802415;0.00440607;0.007203704;0.010095523;0.012369875;0.012464897;0.010701397;0.013735123;0.011836093;0.017779755;0.02275462;0.023033895;0.022436892;0.021733233;0.019430891;0.02161758;0.023234718;0.016613695;0.013510036;0.019305296;0.015589712;0.017123521;0.014927754;0.017168614;0.021331692;0.022894616;0.019397358;0.019334313;0.0191042;0.018212472;0.01670806;0.019246166;0.017186436;0.016157118;0.017371594;0.01780368;0.017160811;0.018439467;0.016952153;0.018703327;0.023108746;0.023028965;0.020201335;0.015921479;0.016026229;0.016292396;0.01550866;0.014876;0.012595774;0.015101392;0.011333106;0.010948928;0.011546994;0.009980717;0.009833234;0.009351638;0.007977417;0.008321083;0.009457309;0.009272132;0.007738145;0.013842428;0.015497099;0.012477113;0.019221845;0.012528953;0.011621222;0.016205327;0.016175225;0.014093073;0.01849259;0.01586493;0.014457342;0.014446208;0.013817358;0.012303401;0.014140753;0.014600004;0.01101518;0.011414593;0.01101518;0.006919487;0.010722522;0.011541811
