OD600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SD;0.04759119;0.011741093;0.010153503;0.009737209;0.009457282;0.009000744;0.011402324;0.012571414;0.011987221;0.013494228;0.014155378;0.01392313;0.015036368;0.016458471;0.016081491;0.017474897;0.017809335;0.017978125;0.018120669;0.019719077;0.019710225;0.020927811;0.020259627;0.02120283;0.019886016;0.01821798;0.019698086;0.020201317;0.017616267;0.01820002;0.016990961;0.014655186;0.014140778;0.013158912;0.013187787;0.011423336;0.010169231;0.011300223;0.011341948;0.011975439;0.011614345;0.008732315;0.00714522;0.007884988;0.008040739;0.006808855;0.009635975;0.009751577;0.011036847;0.013266989;0.010473528;0.013452663;0.013340177;0.011723997;0.011771729;0.013306184;0.009985978;0.013119375;0.012477758;0.009757699;0.010442788;0.010829665;0.01254969;0.014300142;0.011641345;0.013771406;0.013368655;0.012926005;0.014012861;0.013621986;0.01270593;0.012878487;0.015131873;0.013603415;0.014909144;0.014201969;0.013004628;0.013321099;0.014326189;0.013908306;0.012940338;0.01453409;0.01298663;0.012592068;0.012986734;0.012513019;0.01205706;0.012208738;0.010603729;0.010231372;0.01004591
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.04 mM;Média;0.924266646;0.54246665;0.597666671;0.678466668;0.772399992;0.870999962;0.949199984;1.013466666;1.072133332;1.120866646;1.156999975;1.193333298;1.227666646;1.258599947;1.284999996;1.312266658;1.342866649;1.368066659;1.395999978;1.421600014;1.457599948;1.483400017;1.515599956;1.542266677;1.566466639;1.576733341;1.600533317;1.623533358;1.640133331;1.65593333;1.677533299;1.699599971;1.718533268;1.749933312;1.778266698;1.797999968;1.822333286;1.842666656;1.861533354;1.886933357;1.907000015;1.926466654;1.944800009;1.959866712;1.976000021;2.003799945;2.015866627;2.037066648;2.051733285;2.067733318;2.090799997;2.104000042;2.121466666;2.136599968;2.153333296;2.166599939;2.190066685;2.200933327;2.211200029;2.230466634;2.242533316;2.252666662;2.261266579;2.264599989;2.28093341;2.285066714;2.291133354;2.297600061;2.30279997;2.310200006;2.316933344;2.319666733;2.315733304;2.323133339;2.324666689;2.3243333;2.328533282;2.327733388;2.324266702;2.320933372;2.322066655;2.315799981;2.310199926;2.309133321;2.300200015;2.293266644;2.288999985;2.277999987;2.270866662;2.262733251;2.253066649
;SD;0.009900142;0.025300092;0.033717839;0.039106695;0.046270511;0.052203842;0.045754107;0.038655602;0.0370353;0.036210709;0.036571078;0.036761028;0.035373587;0.033629166;0.036753748;0.033400162;0.034376902;0.037541087;0.039621695;0.038544018;0.044347711;0.047815043;0.044579373;0.048425323;0.045437543;0.047419993;0.054931331;0.055149393;0.054513241;0.063326824;0.066142369;0.065847365;0.065606147;0.06970638;0.070835711;0.070365053;0.071120826;0.072219772;0.069594965;0.068244319;0.065138916;0.066795302;0.069009871;0.066920963;0.066185424;0.065448917;0.065181689;0.063819905;0.060896693;0.058269857;0.060492309;0.057810328;0.055601944;0.054834633;0.054372203;0.051182394;0.049374213;0.046376479;0.043764837;0.039629487;0.035928949;0.035075455;0.034436192;0.033356867;0.033643617;0.032418766;0.031980856;0.032337571;0.03013773;0.028926854;0.030397572;0.029571176;0.028292936;0.029181786;0.027989599;0.029072591;0.028961521;0.027915143;0.028035219;0.028631731;0.029275408;0.028450619;0.028618239;0.028195265;0.028758325;0.029061479;0.028946073;0.027561529;0.027676926;0.026916405;0.0261453
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.05 mM;Média;0.704266717;0.525200019;0.578333348;0.644800017;0.721466651;0.81706666;0.905933291;0.981400003;1.052533338;1.106066694;1.150400033;1.192400008;1.225599994;1.261200021;1.296533297;1.327866703;1.361666669;1.393799971;1.422733337;1.452933341;1.48846665;1.513666699;1.548400035;1.572866668;1.599066685;1.619066666;1.632600019;1.656733344;1.679800024;1.691200008;1.714133372;1.737933348;1.760133376;1.780733377;1.81220002;1.844200005;1.8662;1.881466657;1.90320002;1.928466668;1.955866605;1.968533307;1.982666602;2.00699992;2.017200023;2.038333287;2.062866638;2.074133346;2.095533321;2.116866698;2.12833328;2.152200013;2.163599998;2.169266731;2.190600028;2.206400027;2.210266699;2.229866693;2.241066724;2.254399965;2.268933405;2.275066644;2.290999999;2.299799949;2.30066668;2.31733341;2.31826666;2.320800096;2.330866685;2.332666745;2.332800021;2.339400003;2.344200005;2.340933353;2.346666684;2.34466667;2.339266648;2.342733334;2.340066701;2.334000061;2.329866678;2.329133381;2.321800023;2.317999949;2.309000045;2.301066667;2.297000041;2.286866695;2.276933382;2.266133338;2.256800046
;SD;0.181374911;0.009957916;0.014290306;0.018888085;0.026889631;0.039393576;0.041577076;0.038231428;0.034958401;0.030626363;0.026913929;0.026031503;0.02412218;0.021669352;0.02086272;0.019864882;0.021452618;0.021917114;0.024768826;0.023258848;0.028748791;0.030401556;0.032607406;0.025206623;0.025117583;0.022987248;0.024300656;0.030400892;0.032016866;0.032982444;0.036145446;0.044242223;0.056118567;0.062308424;0.063852554;0.062932362;0.066518331;0.066302991;0.066669661;0.068141419;0.067655674;0.069418259;0.069432387;0.069310896;0.070323722;0.070901147;0.069937822;0.069515465;0.06848098;0.066112621;0.066239039;0.063395888;0.062527806;0.062897192;0.060126192;0.056653016;0.057040471;0.054344141;0.056313855;0.055443279;0.051163031;0.048979318;0.043515896;0.041459917;0.041161327;0.037796453;0.037414691;0.037909876;0.034271963;0.033717856;0.032618448;0.031417176;0.02892687;0.030260387;0.027901461;0.026905201;0.027277367;0.024879138;0.024275388;0.024948776;0.022900019;0.022049328;0.021221771;0.02128191;0.020579578;0.02133198;0.020753765;0.020163703;0.020195424;0.02005418;0.019246864
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.07 mM;Média;0.873466661;0.510133316;0.56433333;0.627333313;0.701733321;0.788866649;0.876199971;0.955533276;1.033266673;1.088333338;1.134333303;1.175933292;1.215800017;1.251266648;1.283333351;1.314266692;1.34679998;1.374733299;1.401199987;1.430333306;1.45873333;1.483799984;1.517399997;1.550866654;1.580333362;1.604733318;1.622666647;1.6465333;1.665599992;1.680933326;1.702399979;1.726999968;1.743866652;1.761066645;1.792533288;1.819533239;1.846466591;1.86680004;1.887800028;1.915733308;1.941066712;1.961866667;1.985400011;2.007400006;2.023000052;2.042400012;2.065133383;2.081266691;2.10133327;2.121933271;2.142066687;2.162266701;2.179200063;2.189066619;2.213400016;2.224599967;2.236800005;2.254066596;2.267200043;2.285266608;2.300000002;2.308933308;2.320666601;2.331399967;2.339266668;2.351466626;2.3552667;2.361199985;2.369666706;2.371999949;2.374866694;2.380199959;2.381733308;2.384799927;2.388266693;2.387999982;2.388199935;2.388999989;2.388200015;2.385266592;2.384066631;2.382000019;2.375933379;2.373933285;2.367066671;2.3601333;2.35619995;2.347000013;2.337599963;2.329133322;2.319133252
;SD;0.066301266;0.006034363;0.007579781;0.010286577;0.010789489;0.012662272;0.008445126;0.005116;0.000986535;0.003689641;0.005430747;0.008040721;0.008316254;0.009677448;0.012202142;0.013799052;0.015243376;0.017046216;0.018023347;0.016390673;0.018495757;0.017920942;0.012653885;0.014494594;0.018495757;0.02120783;0.018789672;0.018522811;0.019890706;0.018424286;0.01656383;0.019664121;0.019016115;0.015234568;0.015149104;0.019397224;0.022604668;0.015708582;0.0212254;0.023604502;0.026762128;0.028411444;0.02503513;0.027937875;0.029467266;0.027432175;0.025323795;0.026551407;0.028428445;0.029800914;0.023437831;0.022909677;0.021702549;0.019875993;0.020411724;0.017671398;0.015347886;0.014993776;0.014702339;0.015955366;0.018162595;0.015044363;0.00910893;0.008345006;0.007462776;0.009790405;0.009000804;0.009800003;0.012287209;0.009539413;0.00669426;0.005999923;0.008579848;0.007868905;0.007884988;0.008345118;0.007600038;0.009006608;0.009901489;0.009863684;0.011447947;0.011483823;0.011321393;0.011987177;0.014330795;0.015147681;0.016300938;0.017196542;0.017842716;0.01913155;0.019287611
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.08 mM;Média;0.911799977;0.520666669;0.582266659;0.651466697;0.72633333;0.807800005;0.881400019;0.94446666;1.003466676;1.050000022;1.08860003;1.125066628;1.161333313;1.19326666;1.224999974;1.254333327;1.284400016;1.308666656;1.336800009;1.366866698;1.39260005;1.415533334;1.447333366;1.482599964;1.511200021;1.531066686;1.55280001;1.573400011;1.591266662;1.605666667;1.625200023;1.63713335;1.650266637;1.671199987;1.695933332;1.716400057;1.738266657;1.756466617;1.77640004;1.802266707;1.819866687;1.840466688;1.858266701;1.877400031;1.894266715;1.91626663;1.929466754;1.947133332;1.963333398;1.978199989;1.999799997;2.02366673;2.03459997;2.040466736;2.058733334;2.076399992;2.08646666;2.107733279;2.115066717;2.137399942;2.150733421;2.163066735;2.17353339;2.180933346;2.188533415;2.20053334;2.202200045;2.206666658;2.216266662;2.220666756;2.223133355;2.22873341;2.229199996;2.233999997;2.245000074;2.242333362;2.247133364;2.248133371;2.249866754;2.250733326;2.253200004;2.253599991;2.267733286;2.290599932;2.292066683;2.294133375;2.297199994;2.291466663;2.290533334;2.286199997;2.281933337
;SD;0.035689216;0.007521511;0.013618131;0.016157154;0.0176639;0.01853323;0.012874762;0.004649042;0.006500262;0.010376949;0.012139208;0.014087344;0.016070242;0.019114754;0.0192572;0.020259608;0.02345723;0.024416613;0.027972079;0.030334346;0.031449648;0.029894715;0.025657245;0.029866368;0.035725588;0.041483656;0.048991414;0.054301732;0.0581929;0.062249896;0.064463346;0.064743292;0.064071643;0.062225073;0.06239435;0.061472328;0.07005267;0.071278967;0.070693492;0.07408548;0.076579405;0.082190204;0.084370025;0.088165924;0.085867516;0.08762292;0.084768266;0.091751311;0.09610103;0.096196286;0.094807839;0.100661941;0.102364628;0.108200967;0.111038832;0.113700128;0.112987383;0.116911048;0.11610628;0.12539578;0.122713347;0.132040908;0.13627239;0.137265385;0.138175885;0.148567009;0.149827981;0.149190639;0.151531701;0.154605841;0.156694822;0.161715834;0.166796842;0.169397549;0.163179857;0.165957311;0.161954379;0.16232521;0.161331963;0.155628862;0.152968424;0.150232961;0.117490873;0.081380077;0.068714245;0.054683947;0.046229093;0.043433269;0.032902457;0.029832134;0.026604079
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1 mM;Média;0.565866649;0.560133338;0.631466647;0.705066681;0.795466681;0.877199948;0.940133313;0.989133298;1.038999975;1.077333351;1.113200009;1.15079997;1.178066631;1.217866639;1.263599972;1.289866626;1.319866677;1.371866643;1.398000022;1.430466672;1.469600022;1.516000013;1.552466651;1.575400015;1.607066651;1.626133343;1.637999992;1.666600009;1.681933264;1.701800009;1.731133322;1.755600035;1.773866634;1.802733322;1.826266666;1.849866609;1.869933347;1.882466694;1.904200057;1.923266629;1.936799983;1.95753334;1.983533283;1.997866611;2.01366661;2.038933337;2.060666621;2.077466627;2.093999922;2.115666687;2.131599963;2.153466602;2.168866694;2.174266716;2.1905333;2.20813328;2.209399919;2.224333346;2.232933263;2.248199999;2.263266623;2.264533341;2.278933267;2.280866683;2.281533301;2.29399997;2.292933365;2.29580003;2.30340002;2.305933297;2.306866626;2.31646663;2.323666712;2.310866654;2.314733326;2.319133341;2.315733333;2.324600041;2.313799997;2.312533279;2.299733301;2.307800035;2.287199954;2.288799981;2.285333375;2.289333244;2.282066643;2.271200081;2.265933335;2.256599963;2.249666591
;SD;0.087768396;0.022807308;0.024662788;0.028015981;0.027632799;0.025607041;0.021300096;0.025174887;0.026228967;0.028181102;0.029214358;0.031954324;0.037574653;0.037617766;0.045926468;0.0440946;0.046827929;0.047407342;0.049062008;0.053833981;0.057936538;0.058395596;0.058403513;0.061537276;0.055290286;0.05510765;0.060248451;0.060099954;0.058728614;0.066714646;0.065676907;0.063240505;0.073057361;0.065465166;0.065380206;0.053657189;0.048481162;0.05985358;0.052462952;0.051421553;0.050630765;0.05123959;0.050621881;0.051412215;0.060709918;0.057805588;0.051705444;0.05970004;0.061611676;0.055623851;0.070198622;0.065753828;0.065521384;0.071598343;0.071443578;0.0643218;0.06566188;0.060215122;0.058087018;0.062363752;0.062903819;0.070799032;0.066027448;0.069047837;0.065646336;0.069710547;0.070366551;0.073279403;0.075701828;0.073071639;0.077641572;0.069411696;0.071181528;0.079938588;0.083400057;0.066675726;0.080309449;0.073475701;0.087702305;0.071663115;0.077861018;0.072633027;0.087455669;0.099021912;0.102349201;0.092296341;0.104250155;0.116661721;0.112485549;0.124110744;0.128495534
