402048,14514781372;605303,20141836023;646142,91883985838;975359,54144874983;1351820,3771670091;1866560,2567630494
4389828,4162646085;6897360,8162415223;7435010,2603949383;12309782,786017029;19760486,37970357;28681510,940606732
8623629,8175546378;14978752,046246527;16774991,660379477;28188400,946926743;35940898,077892281;43647675,421801642
13530261,424383203;24449592,619886797;26236600,968835551;35740443,661098383;43291381,82564766;51339902,374356531
20002566,027843997;29545783,387487836;31058218,346957788;40090767,6510083;47775702,447172195;56159489,099499129
24079274,664352819;32531767,526499864;33954104,297460496;42874614,451693147;50658994,048122883;59283444,9987325
26472003,895057186;34437447,986835942;35815981,885332964;44668549,657453433;52554447,98684898;61326824,48295743
27987110,033399552;35671101,225102238;37010654,121833026;45808914,45976454;53741623,999326795;62607270,480195701
28969791,571224034;36423322,229248174;37749974,890702233;46503964,743069082;54431377,001003847;63315119,887115657
29586198,578887176;36891791,144183278;38173922,858360246;46859665,41873309;54772335,256834805;63697412,929563493
29947343,987619795;37097562,064219907;38351785,801038228;46961916,512985885;54831990,114558436;63747507,116151094
30119325,672992963;37135046,631450675;38379214,553784162;46925745,019766383;54719909,536129788;63576025,23371131
30156804,506997831;37064861,002826251;38289655,071030997;46739892,007182173;54478826,281793818;63272625,561719768
30111694,175862659;36908442,049740672;38116269,027522877;46456632,138565354;54143835,209573977;62866974,308643512
29999543,973293401;36692104,956965253;37881804,70864021;46120505,129021652;53742555,694850512;62390837,913415991
29841353,17227193;36433803,151839912;37606817,240001291;45749693,263311803;53298688,720093235;61868070,680214584
29650508,818638958;36149014,725671753;37306008,540324055;45355241,52004952;52829738,216517366;61318742,47897137
29439490,838585161;35849533,417374998;36990446,681643344;44951047,822487086;52350543,147686377;60758729,09313421
29217106,92212753;35543120,459572889;36668116,815441847;44544772,792784266;51869373,611878701;60200449,085027918
28990168,435618944;35236467,69078511;36348158,969501957;44144962,757293776;51395422,067243226;59652727,841847956
28763135,419685621;34936853,459440224;36038609,738711499;43757045,096368313;50937761,920086823;59121036,56110128
