13576987,736707838;13595311,139012611;13599065,322023952;13630273,879968734;13668204,158763744;13724494,122040147
142541129,56425765;144928468,45309258;145446534,73231429;150094314,8001003;156644040,79545555;159992738,56964362
263877884,68071526;275195100,50055158;278387272,37009048;288055361,94260234;282479043,87492907;270792692,94343787
380731332,14351678;400507162,3395347;401244433,8767134;389477078,66730064;371707909,20637619;350346978,03092569
495745994,17250997;496307870,71019411;493581546,68739247;466743681,97525144;440036412,24701399;411222875,99765116
588524875,97075462;570673714,59587276;565627858,0025773;527550819,86044919;493590180,61955941;458743336,12224752
661274750,58677483;629899310,98539639;623101932,92828333;575917850,92963684;536237749,52009219;496341850,83697182
719529560,64793086;677565413,08720756;669290651,92063999;614683521,19530225;570171632,11070907;526129345,81644744
766681483,8266989;715831988,02924407;706553748,50682676;645939516,63987803;597210475,66801059;549777003,97139382
804741537,92907;747211650,05274272;736715360,55831146;670952658,36411536;618815774,21863484;568463598,80051267
836141788,79742658;772272446,18121934;760911835,03436601;690798373,92294693;635778444,05305278;583093850,65076983
861394261,9117558;792470332,99703276;780546375,74803913;707012767,36393523;649246909,65302289;594389346,76637971
881895076,23572731;808848874,63949132;796352667,01388144;719618681,87379718;659830997,57099605;603186074,86715174
898672394,23068297;821983613,31460059;809017364,3493495;729414856,53090048;668033549,98102379;609890789,71944547
912280327,18046463;832468520,86391246;819079106,47242439;737090296,03070164;674281800,01982677;614883769,86863708
923301559,27781701;840768052,83703196;827023330,68062913;743036749,82100523;678946641,40570271;618484736,46189439
932186027,69609344;847293582,57896602;833241044,01392472;747530122,45805812;682331604,44583523;620963885,11730158
939340831,23585236;852386219,76530206;838055126,53430712;750872272,53703761;684700558,25310266;622554525,90837538
945098260,22403026;856312412,16639757;841724164,17355311;753276123,22988713;686242236,39149904;623446548,99741995
949730193,96907794;859303052,82317483;844512254,12043929;754953173,01290751;687139372,17276764;623799187,16136456
953456920,62985671;861588694,3043232;846656517,9984901;756068122,93257797;687568260,42134714;623724828,5941112
956505108,5340066;863376776,77540231;848300164,25040722;756765112,73667848;687687206,80859387;623351072,34795713
959079466,0580461;864787290,26274705;849545492,20614362;757164358,9714632;687578280,82519102;622793584,5532099
961304757,64489806;865905016,92903054;850524954,46889424;757342674,25859141;687300025,95899343;622154683,62989759
963264177,64123321;866845136,02030194;851358310,30865812;757395687,25401151;686937681,27868402;621466138,9532162
965072562,09560466;867712613,48083484;852111380,91896081;757411730,32103837;686568851,02514362;620765754,49508822
966834968,32080746;868570266,27765191;852838488,93504536;757471595,93374288;686245316,44021094;620107472,38662612
968610887,5350517;869455054,87527299;853608102,6760627;757620353,15615058;685984333,21568227;619540811,25221658
970440249,310552;870425543,65637493;854482491,45818996;757858682,9712342;685826430,34314847;619101681,10715365
972382203,01839387;871536105,01785326;855487388,97088671;758225234,08172476;685809985,14052093;618789556,03488147
974491883,34492183;872817687,99152565;856648380,48793375;758757086,8757478;685964843,50630867;618625488,21674037
976793755,4927727;874280400,21706772;858000191,25880098;759489096,92044175;686291154,36010253;618632026,35904622
979302309,01243472;875952574,51719797;859573677,56580806;760433050,1181016;686804259,56557834;618830541,93607163
982046641,03114784;877861396,90187192;861363352,54393435;761579357,17160845;687521803,50105441;619223033,25756979
985054557,03299379;880015354,40868223;863376096,07079518;762942185,7467258;688458944,66751397;619805174,18962097
988323603,12966084;882402523,22217226;865628965,50813127;764535654,07678604;689602056,05185282;620585115,03811038
991849476,61062467;885035207,07504642;868138693,21237874;766373686,38481545;690949754,85675609;621571032,68214345
995645499,73883927;887926138,14138997;870921804,82948613;768543184,50360632;692509071,80757809;622768116,9120754
999725035,59343469;891088083,15356088;873992184,53366661;770798305,31015348;694287208,66003859;624157761,27422583
1004101559,6462402;894533915,92396843;877321379,24438357;773310297,20759928;696291573,11464953;625736250,20524728
1008788725,2141942;898262788,77054918;880897183,80517626;776072882,26927161;698529813,47752357;627505133,10584891
1013769406,1072556;902240530,86050212;884720536,98264933;779080670,88172591;700997708,27385139;629466351,21242905
1019017087,4913322;906463272,96075821;888792929,40620577;782314020,00338006;703664639,96945858;631622229,72082376
1024530188,9147463;910930041,33480811;893116383,23833752;785755876,4056375;706525692,3903836;633975472,78581798
1030307759,1893626;915640440,47275972;897691955,59948051;789403655,85905385;709578189,04015183;636528058,20905769
1036349438,4108512;920594621,90959084;902497327,06892192;793255317,99230409;712819959,17660725;639255965,95880592
1042655425,4232283;925788800,92003489;907519579,72974873;797309333,05858397;716249303,1448456;642144365,56220913
1049212444,3815312;931198620,00559092;912753261,20093334;801564653,25181508;719864793,92495382;645188458,00385213
1055998250,5655484;936814467,66681683;918193437,57055831;806020688,07407022;723651034,11986995;648383867,52297676
1063005467,8166189;942629942,60119903;923835645,67123115;810659230,26166689;727593858,50221837;651726602,44500649
1070227253,8780376;948639089,98436177;929376111,74763584;815441773,30119801;731687053,17099464;655213020,1792959
1077657190,9008086;954836354,38057077;935529185,66037369;820368029,12806451;735924758,86705267;658839772,2726208
1085289237,486793;960874152,78945398;941806529,3659153;825439268,25175393;740301430,62909603;662595333,28789771
1092821596,1108446;967569418,96911776;948210527,23127413;830656975,05286229;744811801,30080104;666467502,56119382
1100959060,8066084;974370093,24482989;954743695,74925315;836022845,01970363;749133330,76039469;670449993,59640861
1109211438,9335277;981279072,43009472;961408685,81926858;841538782,98204458;754020113,13515401;674536723,0825448
1117582432,5302801;988299337,69700789;968206622,92979717;847196754,26696897;758972640,9086529;678721780,19411123
1126075824,221308;995433959,09373307;975116669,80871725;852948360,60842717;763992988,1229223;682999398,57347691
1134695483,5862513;1002685178,1618966;982134102,42772973;858789080,70678651;769083271,17735302;687363930,69716942
1143434323,836442;1010035050,3030622;989262023,893327;864721419,31451166;774245652,15712404;691809431,00993824
1152272753,136375;1017477997,8186355;996503625,10323811;870747952,67326856;779482342,20617676;696329625,10474169
1161213968,7820396;1025017333,6498057;1003862189,7417099;876871332,41222608;784787068,1853503;700918803,10898817
1170262001,8230298;1032656431,5592794;1011328713,6606818;883094289,58431172;790151139,16500592;705571293,85433376
1179420944,9433124;1040398731,6666622;1018861464,9737089;889417172,04560983;795576789,46481204;710281439,55915582
1188694905,891592;1048234468,6017121;1026459534,7377808;895805708,98744285;801066328,29279649;715043579,8201102
1198050693,0770135;1056124037,7609088;1034126145,5664315;902250131,85932934;806622101,90025449;719852036,87780821
1207460109,7652726;1064067373,1874192;1041864546,4741479;908753122,89021647;812231718,64626157;724754871,6959604
1216926936,1342127;1072067701,1532376;1049678017,9769371;915314800,16083467;817873839,30473828;729727496,88208342
1226454958,2807465;1080128261,8862545;1057544399,0371802;921911175,59678304;823550333,747859;734741664,02047324
1236047973,8494086;1088252092,8986166;1065436055,2793034;928537743,5971632;829263383,36226845;739792191,01961708
1245707232,6500225;1096411332,1650014;1073355798,7063115;935196992,42311227;835015177,36703718;744873833,4342556
1255392887,7534895;1104586856,6941924;1081306498,0139561;941888575,2273978;840796502,62172484;749981275,13625801
1265092589,5440166;1112781460,9631975;1089291017,7330816;948593757,62840211;846586891,44988072;755109119,75323725
1274809543,3097341;1120997927,0169363;1097310677,8331466;955310456,10291636;852387643,31166887;760251882,85686326
1284546937,8288274;1129239027,8972409;1105338625,1214817;962040871,71793556;858200649,36099017;765403984,88935113
