13569748,708434483;13588044,391460801;13591792,85228364;13622953,308620758;13660823,933627145;13717023,185270594
141729067,71010631;144100489,12366039;144615012,623117;149231105,0099853;155737769,94693586;159105629,72883022
261065965,13522419;272240047,91080433;275389295,16822112;285088753,03051227;279597104,77470767;268033586,21567219
374843502,11319703;394530041,66070509;395293310,07479316;383769344,16061002;366269920,69522882;345223182,76631242
485975076,49903166;486918958,42410553;484259488,16583908;457952195,51723409;431762211,55295354;403496133,8534593
574903567,94786596;557659164,23611271;552737815,01006973;515549128,56367135;482381819,23818749;448337511,77093899
643671031,59757459;613227856,41457891;606621667,84583879;560712381,7218051;522110630,35232121;483289094,69976646
697962638,06381202;657324961,74850357;649310207,22768521;596372647,82096314;553229719,41351748;510523014,12018889
741313705,98626935;692187862,78954649;683237170,47633433;624681802,92305839;577610702,27054262;531510877,92356849
776017051,39385188;720377521,39332747;710275083,69931936;646949748,2390449;596731326,39277887;548226551,21728969
803846970,72655821;742495956,74329114;731594467,3109051;664281518,43279767;611429637,90006459;560812580,20061958
826064754,33632326;760023079,61645627;748614890,78119445;678208327,64272046;622862165,60361505;570281213,7362802
843810938,29522181;774003092,77868986;762076490,85491908;688771716,38441145;631627906,1036545;577463246,21511364
858140756,94713807;785016372,59069455;772667675,6120342;696775379,2300725;638236452,87260103;582749288,60403717
869604086,12076628;793650575,19912648;780923027,86344731;702903278,54749179;643106757,25508678;586524037,41572177
878776419,17177367;800364373,61217833;787319830,24142814;707526388,59634209;646604444,44469023;589094798,70990193
886095019,90451956;805557215,42236733;792239763,80595481;710918834,35357225;649022167,84603643;590726991,4011904
891955333,97274292;809559432,17103779;795991080,35198772;713368654,21239543;650613621,51571965;591640560,40520656
896673914,20052779;812620786,13260508;798821988,59304893;715076753,15390706;651553409,60118365;592018221,90293896
900510477,92124188;814961375,83949745;800984156,85652375;716243506,41030109;652016867,47241509;592002208,9553442
903666256,25266647;816799157,50831532;802701254,35090756;717018888,32469893;652170247,50874388;591698334,68642867
906352644,81392848;818328520,34161508;804090994,69097888;717536851,03504086;652160461,10983789;591225882,35595524
908760109,98638976;819645016,07818413;805251100,24718511;717901005,39313757;652045961,82928622;590692089,03425419
911000232,43049765;820826794,7342757;806302772,80315924;718177884,02851629;651883284,19667459;590186472,39674735
913138889,60901642;821977931,62662578;807353115,80868173;718454197,19344282;651748996,70765865;589721447,18498504
915278159,11221194;823192980,1091392;808446537,84400046;718809457,23108733;651712917,88761914;589334679,5158366
917511638,77743173;824513687,17556834;809633164,36242068;719316615,23499656;651808091,83742583;589073339,17357039
919884833,79075468;825971223,79088688;810972676,82210147;719997799,18300486;652047311,71134448;588980978,59159184
922425016,58070695;827615404,27619517;812515908,52587879;720850755,03051209;652465150,56402624;589077988,34013855
925181345,7395339;829492748,51984751;814271854,64119649;721908135,39591956;653094061,51096344;589358080,37518597
928199997,66812181;831616723,76756763;816263455,94774783;723200854,66614354;653951845,81618822;589839477,11062634
931493159,03937578;833993344,25731421;818518850,11228406;724758070,3014822;655031302,42513061;590540160,02231371
935066563,68164587;836644354,98945999;821056274,38330257;726572544,05265093;656344792,35771918;591475892,49922144
938941594,83509672;839590947,54238582;823857840,17917311;728635459,67944312;657905431,62021792;592635250,73732185
943138789,26612222;842824849,8740201;826931684,28155327;730956292,89338791;659719499,43283904;594015218,49065292
947645011,00821519;846334367,67414403;830290099,81838834;733544781,69545174;661764940,64317954;595620393,77594388
952451374,87126887;850127283,32519746;833945611,29776084;736465480,19212115;664041425,84936869;597455801,34805202
957565396,77920878;854211835,4891994;837911044,69955325;739561167,73755968;666552606,24545789;599517109,29028511
962995135,45767295;858596744,96446061;842184851,37239027;742918313,75035787;669302638,08519256;601783166,26276577
968749208,68227339;863291242,91417432;846728244,68863225;746532142,0296663;672296182,65338886;604251525,6122216
974836222,21858835;868275700,57972324;851535249,89159834;750398781,05414629;675538310,03619444;606921210,3915503
981227181,28267264;873519635,19043279;856603333,77238035;754512514,51404357;679006919,72299206;609791810,10149133
987897019,78588307;879017859,9820596;861930691,33009863;758842197,47565293;682677786,77899611;612863448,94036269
994839905,50830019;884765926,3492769;867516195,66325724;763378896,59871459;686545176,21218216;616136759,42809784
1002050733,6974732;890760058,17436957;873349447,63855398;768122196,82191014;690603957,54385531;619597290,10949111
1009525058,7484722;896997094,98300898;879404799,39831626;773072177,68503571;694849546,17752802;623221169,33461702
1017258803,3078698;903462779,54309666;885673041,4506135;778229392,14991868;699277851,60839617;627001448,02688646
1025231538,5285628;910134816,63494229;892146086,39861298;783594849,19896865;703882199,58085132;630931682,39827323
1033424174,0681196;917003707,81216455;898816311,32781279;789135975,79508722;708642733,03793252;635005815,30287921
1041826386,3896959;924060432,1183939;905676496,97376919;794819753,30449414;713549457,95959008;639218128,65491295
1050428216,3017396;931296319,01545346;912437720,39065564;800648582,26063824;718594389,24360955;643563141,98254108
1059220004,4790775;938702991,23909318;919775534,88947201;806625069,78858435;723769807,8279618;648029292,07017851
1067653598,1937699;945941598,22956908;927213674,1577543;812752029,09892356;729068214,86358428;652605355,47626889
1077023768,06179;953810150,05259931;934756021,48055291;819032481,87948763;734008732,02702391;657283781,81322455
1086471457,1394613;961756983,83240879;942406531,01290917;825454710,94365752;739717531,95496953;662057156,49909377
1096001619,7052159;969786236,73096788;950169235,4610672;831964287,14147556;745467258,89058542;666918166,32627118
1105619221,0139129;977902075,57874978;958032434,65800273;838558801,08772409;751260758,4883635;671859568,07914388
1115329247,6332476;986108705,3625772;965984620,6426084;845241641,5067085;757100876,93154073;676457525,88746166
1125136486,5876932;994401487,55805314;974029873,90026712;852016258,88516092;762990466,50529647;681703409,7990886
1135025794,6317196;1002765887,5145293;982172329,08864462;858886172,01298225;768932391,04509747;686962787,20256019
1144989022,7736187;1011205420,3979352;990416182,9275713;865853017,10699069;774927524,19909632;692237988,86061203
1155030982,0673726;1019724226,2722775;998741124,05109465;872874735,65491283;780968717,26775372;697531327,27408695
1165156504,9011836;1028326480,2872845;1007113266,2934375;879935468,5706104;787057410,29039395;702845100,60696769
1175370453,6449058;1037001857,1684456;1015535973,3302698;887038474,13317084;793196422,68574476;708181596,49845254
1185666623,0243378;1045711510,9579275;1024013034,041139;894185997,26969671;799379119,88298595;713541943,91344523
1195995190,9325862;1054456314,4166179;1032548247,8446434;901360496,32393503;805586411,04445791;718920083,31226277
1206353006,2639484;1063239912,6846946;1041129206,4493208;908556730,21493864;811819983,0942862;724316520,31684327
1216744176,5349147;1072065947,9641279;1049721679,8002073;915777581,11765444;818082381,87814045;729733387,59138942
1227172797,0258603;1080928794,0473077;1058327334,8946391;923024701,4273994;824362126,61627603;735172814,09978056
1237642956,6050298;1089793287,0131314;1066949351,2257107;930278887,90939522;830646854,04540277;740583942,37865591
1248128612,5371346;1098658220,2720416;1075590893,247746;937534517,48313749;836938775,5899955;745880015,26567578
1258601558,3714755;1107526575,311965;1084246654,6571379;944794049,08329797;843239615,15984666;751176449,36327314
1269065036,6497734;1116401313,1001229;1092889912,2918689;952058872,83995509;849536910,3228246;756474953,94842911
1279522266,2314212;1125280752,0932803;1101520724,2614574;959314517,49367309;855825725,37897205;761777225,96199107
1289976440,3612871;1134139699,157505;1110141672,6445858;966557277,21470475;862107224,0099436;767084951,94982624
1300426930,1405277;1142975900,8218601;1118743942,728472;973783941,87854731;868372555,56820118;772399809,96530128
1310844829,2627869;1151791743,9860001;1127318721,3612351;980989072,35903335;874619855,38711989;777723471,43786108
