402914,18491494231;606615,74539397028;647545,9803820285;977503,35784779221;1354839,7218584905;1870841,6258781261
4492451,1744207777;7060290,7707169708;7611194,7605533581;12607877,380397579;20264557,447092418;29283523,640698649
9011768,4310523961;15681684,119597243;17575857,036531195;29279932,438697875;37362968,612441272;45393107,761680156
14475912,612430401;25896888,835041508;27767606,180521943;37784042,078655787;45843217,422592834;54410861,462677553
21710559,493925579;31753453,930876374;33387613,35943529;43149462,000288688;51508864,086560018;60605822,051963091
26352152,488028258;35533958,629518226;37106575,429166466;46943351,3832644;55560977,767728575;65086092,038380697
29353930,628275;38218588,085979961;39771686,225903168;49710488,758459724;58583694,902043536;68428693,288117662
31476428,396083441;40194076,738402188;41728991,748044245;51768933,50880833;60830667,274210662;70936794,620712221
33030971,92516185;41658717,166943029;43179275,988964327;53318152,159112208;62501531,291611195;72817467,414738312
34167248,448927566;42744744,177197307;44258218,027651936;54456047,269105546;63749817,473661594;74202106,377381384
35030941,403787374;43530257,126495518;45028908,23347117;55263791,813934684;64625579,897183239;75201054,921231613
35640875,645025074;44086220,328642249;45589316,859462179;55867499,290617757;65240446,982420862;75872199,187485293
36074030,645173386;44478987,449455954;45974378,735395491;56248015,288695753;65648122,93916481;76310988,888915464
36378135,10380277;44729686,66916886;46218491,280482128;56458943,480132475;65881269,296875753;76561143,315089852
36570798,434610277;44867746,864275455;46346766,856787831;56548558,495997004;65973053,553674504;76651347,821030512
36674906,486526877;44913038,02797126;46382723,750938393;56544270,875568315;65949724,923721261;76613428,259010702
36706642,5701802;44884524,769002706;46343662,315980412;56456958,352188244;65833922,683275037;76469750,119305432
36680653,077902563;44796356,808196962;46244344,92325525;56305164,968737014;65644078,019244365;76242805,977156356
36608411,849592298;44660222,078683637;46094964,710200787;56100399,033227332;65394135,948657662;75948657,288922802
36498585,556631066;44484677,869433939;45907567,238019817;55854324,59490715;65095615,796509609;75602820,570895225
36358390,009522334;44279744,109995782;45693218,705657013;55576688,178862758;64761383,351014778;75214565,982355833
36195850,590349622;44054586,157055646;45459420,326438271;55274912,864666723;64403189,859532014;74794691,359528616
36018311,5722735;43815615,74960006;45208445,137670547;54956343,276822291;64029704,462324299;74353840,572503835
35829855,610727772;43564441,221405417;44945808,51721894;54624957,000586294;63642758,271978304;73901751,458961561
35632165,063398421;43305550,87121658;44676691,461057305;54285705,782826044;63247965,266601622;73445238,285685092
35428969,808672205;43043233,356613159;44404881,994138263;53943566,554445356;62850855,533914745;72985076,191414312
35223701,457719557;42780974,133134186;44131849,032551564;53603107,083561555;62456346,407533661;72525851,268241271
35018699,961559922;42519845,364119492;43860349,786987744;53268278,852482885;62066110,237315774;72072089,908648893
34814850,353935577;42261932,506177999;43592995,235787198;52939279,964323848;61682301,90256314;71627955,721246228
34613978,673200183;42009372,700177193;43331740,747424737;52617419,562284589;61307648,389091775;71195569,010676578
34417800,495884813;41764033,971185565;43077283,889766544;52304733,965836026;60944665,895201154;70775534,148859784
34227594,439016774;41526476,03795892;42831001,473728433;52003106,134481736;60594789,826435246;70369975,185671926
34043710,86845459;41297588,998569168;42594222,078429624;51714236,75358399;60258466,455130257;69980866,618531644
33867017,174493343;41078429,943578258;42367807,215115212;51438170,256928779;59936991,721580222;69610012,762834579
33698368,095722951;40869959,675567336;42151595,559827805;51175157,930999726;59631581,999224886;69257634,594296709
33538371,272364128;40672114,865845695;41946228,631500565;50925991,890955321;59343097,055374585;68924012,832972825
33386795,596325643;40485013,105533287;41752376,634222597;50691417,588984251;59070907,174341828;68609990,969539329
33243980,350836553;40309157,231980473;41570672,809890419;50472135,838264793;58815373,954771899;68316368,412444994
33110339,26921938;40145025,491255879;41401718,615310773;50267987,100698188;58577046,092668504;68043722,275173232
32986267,528390434;39993075,37861193;41245965,768616237;50078704,741301402;58356450,739338964;67791021,808609962
32872144,734984141;39853747,198453404;41102533,092754528;49904503,266042657;58154097,756566674;67558185,787695289
32768314,151049212;39727053,919502847;40971196,341066256;49745597,662231587;57970483,679968342;67345482,031780943
32674213,806795504;39612048,940303952;40852051,726964682;49602205,096412741;57805672,125572786;67153181,703610986
32589480,559418067;39508684,614130259;40745202,131732054;49473898,232715629;57658109,893956192;66981561,291996084
32514140,872492705;39416989,041287884;40650757,811321072;49359964,51708319;57527542,860958457;66830904,506865233
32448230,072811492;39337001,533501834;40568835,236789219;49260368,231231399;57413925,610998288;66701504,104166254
32391792,475611206;39268772,781556934;40498942,602692746;49175092,494977705;57317234,021444306;66592638,954647288
32344881,534991428;39212341,107288539;40440532,295720324;49104137,846158765;57237464,958681017;66502640,258260444
32307297,06981745;39167076,479787745;40393483,933268644;49047522,047148578;57174636,061136089;66431264,941357993
32278472,810818877;39132555,669424377;40357696,378278151;49005279,961060263;57128467,794786252;66378323,389449418
32258277,03755923;39108636,078080006;40333086,930496834;48977447,24365712;57097793,453118861;66343657,078684814
32246607,288290825;39095194,364029631;40319590,620625146;48963047,402374454;57082269,328251287;66327137,311894573
32243376,075278003;39092125,514056511;40318766,206956573;48961298,381368138;57081660,507368572;66328664,116666749
32248510,192693628;39099342,022284724;40325547,018270493;48971970,495059602;57095760,160602607;66348082,65688654
32262135,070057582;39116902,436851181;40342633,062165186;48994858,299868114;57124388,087901577;66384142,710499853
32283217,919601165;39143458,628170647;40369770,760185868;49029779,232713215;57167389,422456309;66436158,695860051
32311874,639499281;39179276,92234458;40406727,971347228;49076572,388194956;57222156,753004067;66503794,851816185
32347941,434879489;39224157,519792035;40453292,617896236;49135097,42172724;57293189,706594914;66586745,874778852
32391268,7916384;39277918,110059194;40509191,509998195;49205185,546275616;57376689,503004402;66684735,071919158
32441720,623196613;39340392,827098019;40573621,041663088;49286042,75753428;57472427,078330971;66797512,689068519
32499172,886202365;39411402,435874529;40646299,727604479;49377204,239191495;57580194,555486545;66924854,396792769
