13584235,812466258;13602587,005952815;13606346,925892798;13637603,708045766;13675593,789848542;13731974,686721282
143359553,62426707;145762950,47855338;146284592,3560569;150963909,87174147;157557422,8116287;160886628,02574453
266731632,29099438;278194341,21701592;281429443,6969505;291059496,72409999;285402624,41321576;273591662,35027504
386747574,76446557;406609675,87704289;407321468,69027495;395306882,81766832;377261376,18065917;355579762,09148556
505767770,91236311;505959444,71980393;503164560,74239469;475784989,0789516;448542629,40238482;419166623,11645108
602609165,3988204;584140498,88025939;578965451,78315222;539975154,57157469;505188568,24136078;469511693,18181896
679605923,62033272;647261636,20559132;640265115,06901729;591760490,11782515;550951164,9627105;509936952,34260195
742134136,6548413;698780309,10150957;690232640,42509341;633883137,18783104;587929831,83287203;542488586,81908488
793442301,87720835;740769935,14042258;731147058,47347569;668369319,27424157;617884427,17257857;568780198,27088916
835509271,98975503;775693353,73778808;764778768,56840825;696436653,26647031;642256260,09095776;589943686,00928557
870635782,46524072;804073537,70563614;792221547,94156849;719124391,5978874;661782489,83061934;606890031,09653127
899364801,16300404;827335699,86412585;814856532,52395749;737970411,0973326;677597459,91474771;620294977,68797183
923074208,47435284;846518540,90971112;833405656,17387283;752971955,16377914;690319040,16283965;630993793,74521089
942760381,91247046;862187066,07157838;848548179,00045228;764917886,95285058;700438096,16729569;639408546,77675843
958978297,95335937;874936704,45687973;860822145,68904388;774497690,25847781;708387002,29744005;645910147,26269197
972311879,56730688;885233306,83858931;870716948,26036918;782121879,81633902;714538290,58280766;650828691,34384942
983219652,91925728;893496689,67528999;878629300,64595056;788064283,33039582;719203962,70732832;654436209,02344
992116629,56852436;900075191,26533675;884893558,01568413;792637757,54760492;722655035,6947633;656977475,04471111
999347550,69768035;905249646,29363883;889776200,98270047;796065508,37853611;725093058,71991539;658648046,36443675
1005194284,4446403;909259140,08846807;893551767,9715457;798568067,0407294;726706308,40650773;659621366,09508586
1009893306,7362362;912345354,64795732;896468537,12616992;800323642,30678129;727680165,02748203;660017055,16323316
1013684979,3048316;914727057,17571366;898693784,78688192;801485427,21202922;728182267,60322535;659969702,09831309
1016787376,3762869;916548591,38730621;900334314,20886052;802188521,44159949;728318967,03209078;659603142,30716598
1019339547,8301257;917900140,12958002;901533439,67911494;802520461,05537891;728150061,87169182;659029619,47829175
1021439090,58228;918907693,23199725;902421757,05742311;802585268,57111275;727769301,89504445;658303333,1722815
1023213289,1473351;919686342,12865317;903086442,06633544;802480259,17801893;727262308,20868254;657461024,40905452
1024778688,9722145;920318725,17779219;903586944,81143832;802294459,39601374;726696539,74890614;656563691,45289433
1026210290,4476949;920849310,64417541;904001004,04776514;802092248,1444608;726097577,05408871;655667246,59397459
1027559256,3554723;921345190,29704893;904400197,84046769;801882187,48865056;725511058,86260557;654819547,81026471
1028894926,1587878;921868924,87698352;904828344,1111573;801707684,04364276;724981772,58501172;654030857,61860561
1030281634,9805812;922467060,42802846;905315000,40797448;801612502,67760313;724549252,11140835;653323996,71693492
1031757980,8826499;923157228,9653331;905902213,72415888;801637409,71606123;724224524,31334805;652726560,31590724
